CourseID,Hole,POI,Location,SideOfFairway,Latitude,Longitude
1105611211306,1,Green,F,C,36.5383889,-4.7207366
1105611211306,1,Green,C,C,36.5383447,-4.7206004
1105611211306,1,Green,B,C,36.5382763,-4.7204664
1105611211306,1,"Tee Front",C,C,36.5396278,-4.7225825
1105611211306,1,"Tee Back",C,C,36.5401579,-4.723237
1105611211306,2,Green,F,C,36.5364564,-4.719313
1105611211306,2,Green,C,C,36.5363556,-4.7192693
1105611211306,2,Green,B,C,36.5362657,-4.7192177
1105611211306,2,"Tee Front",C,C,36.5378736,-4.7203831
1105611211306,2,"Tee Back",C,C,36.5381365,-4.7211931
1105611211306,3,Green,F,C,36.5374018,-4.7182736
1105611211306,3,Green,C,C,36.5374856,-4.7182259
1105611211306,3,Green,B,C,36.5375678,-4.7181838
1105611211306,3,"Tee Front",C,C,36.536865,-4.7186021
1105611211306,3,"Tee Back",C,C,36.5364081,-4.7188381
1105611211306,4,Green,F,C,36.5361691,-4.7151503
1105611211306,4,Green,C,C,36.5361035,-4.7150489
1105611211306,4,Green,B,C,36.5360366,-4.7149451
1105611211306,4,"Tee Front",C,C,36.5370697,-4.7167675
1105611211306,4,"Tee Back",C,C,36.5375891,-4.7176151
1105611211306,5,Green,F,C,36.5383011,-4.7111666
1105611211306,5,Green,C,C,36.5383987,-4.7110393
1105611211306,5,Green,B,C,36.5385019,-4.7108748
1105611211306,5,"Tee Front",C,C,36.5369857,-4.7146003
1105611211306,5,"Tee Back",C,C,36.5366926,-4.7154532
1105611211306,6,Green,F,C,36.5379542,-4.7137685
1105611211306,6,Green,C,C,36.5378588,-4.7138184
1105611211306,6,Green,B,C,36.5377753,-4.7138771
1105611211306,6,"Tee Front",C,C,36.5387787,-4.7112368
1105611211306,6,"Tee Back",C,C,36.5386882,-4.7104321
1105611211306,7,Green,F,C,36.5375311,-4.715286
1105611211306,7,Green,C,C,36.5375371,-4.7153687
1105611211306,7,Green,B,C,36.5375494,-4.7154563
1105611211306,7,"Tee Front",C,C,36.5375137,-4.7144849
1105611211306,7,"Tee Back",C,C,36.5375611,-4.7135301
1105611211306,8,Green,F,C,36.5393879,-4.7188979
1105611211306,8,Green,C,C,36.5393972,-4.718987
1105611211306,8,Green,B,C,36.5394054,-4.7190811
1105611211306,8,"Tee Front",C,C,36.538033,-4.7165556
1105611211306,8,"Tee Back",C,C,36.5376904,-4.7159762
1105611211306,9,Green,F,C,36.5404393,-4.7226145
1105611211306,9,Green,C,C,36.5405014,-4.7226603
1105611211306,9,Green,B,C,36.5405659,-4.7227165
1105611211306,9,"Tee Front",C,C,36.5389338,-4.7193799
1105611211306,9,"Tee Back",C,C,36.5389317,-4.7188033
1105611211306,10,Green,F,C,36.5396028,-4.7170711
1105611211306,10,Green,C,C,36.5395563,-4.7169378
1105611211306,10,Green,B,C,36.5395392,-4.7168057
1105611211306,10,"Tee Front",C,C,36.5406255,-4.7209651
1105611211306,10,"Tee Back",C,C,36.5409897,-4.7216625
1105611211306,11,Green,F,C,36.5415403,-4.7161028
1105611211306,11,Green,C,C,36.5416545,-4.7160286
1105611211306,11,Green,B,C,36.5416776,-4.7159409
1105611211306,11,"Tee Front",C,C,36.5410457,-4.7165153
1105611211306,11,"Tee Back",C,C,36.5403217,-4.7167567
1105611211306,12,Green,F,C,36.5387503,-4.7159446
1105611211306,12,Green,C,C,36.5386981,-4.7160248
1105611211306,12,Green,B,C,36.538642,-4.716137
1105611211306,12,"Tee Front",C,C,36.5413,-4.7156088
1105611211306,12,"Tee Back",C,C,36.5418129,-4.7156114
1105611211306,13,Green,F,C,36.5400179,-4.7128826
1105611211306,13,Green,C,C,36.5400695,-4.7127837
1105611211306,13,Green,B,C,36.5401138,-4.7126988
1105611211306,13,"Tee Front",C,C,36.5386752,-4.7153191
1105611211306,13,"Tee Back",C,C,36.5385675,-4.7164778
1105611211306,14,Green,F,C,36.5391582,-4.7151011
1105611211306,14,Green,C,C,36.5390903,-4.7151692
1105611211306,14,Green,B,C,36.5390214,-4.7152473
1105611211306,14,"Tee Front",C,C,36.5403044,-4.7139351
1105611211306,14,"Tee Back",C,C,36.5408906,-4.713066
1105611211306,15,Green,F,C,36.5420916,-4.713693
1105611211306,15,Green,C,C,36.542193,-4.7136471
1105611211306,15,Green,B,C,36.5422832,-4.7136135
1105611211306,15,"Tee Front",C,C,36.5403087,-4.7148685
1105611211306,15,"Tee Back",C,C,36.5395416,-4.7153459
1105611211306,16,Green,F,C,36.5429218,-4.7181734
1105611211306,16,Green,C,C,36.5429069,-4.7182863
1105611211306,16,Green,B,C,36.5428873,-4.7184202
1105611211306,16,"Tee Front",C,C,36.5434097,-4.7148122
1105611211306,16,"Tee Back",C,C,36.5430541,-4.7143106
1105611211306,17,Green,F,C,36.5416729,-4.7181016
1105611211306,17,Green,C,C,36.5416143,-4.718128
1105611211306,17,Green,B,C,36.5415565,-4.7181498
1105611211306,17,"Tee Front",C,C,36.5422223,-4.7180067
1105611211306,17,"Tee Back",C,C,36.5425068,-4.7180121
1105611211306,18,Green,F,C,36.5414556,-4.7213278
1105611211306,18,Green,C,C,36.5414889,-4.7214131
1105611211306,18,Green,B,C,36.5415246,-4.7214847
1105611211306,18,"Tee Front",C,C,36.5405673,-4.7189401
1105611211306,18,"Tee Back",C,C,36.540855,-4.71784575
1200430222149,1,Green,F,C,36.54575,-4.7277384
1200430222149,1,Green,C,C,36.545849,-4.7278245
1200430222149,1,Green,B,C,36.5459375,-4.7279087
1200430222149,1,"Tee Front",C,C,36.543442,-4.7250555
1200430222149,1,"Tee Back",C,C,36.5435627,-4.724731
1200430222149,2,Green,F,C,36.5435326,-4.7270514
1200430222149,2,Green,C,C,36.5434443,-4.7270018
1200430222149,2,Green,B,C,36.5433667,-4.7269548
1200430222149,2,"Tee Front",C,C,36.5457089,-4.7282044
1200430222149,2,"Tee Back",C,C,36.5460451,-4.728411
1200430222149,3,Green,F,C,36.5455728,-4.7285679
1200430222149,3,Green,C,C,36.5457294,-4.7286188
1200430222149,3,Green,B,C,36.545867,-4.7287155
1200430222149,3,"Tee Front",C,C,36.5437782,-4.7275446
1200430222149,3,"Tee Back",C,C,36.5434571,-4.7274239
1200430222149,4,Green,F,C,36.5460584,-4.7315238
1200430222149,4,Green,C,C,36.5460451,-4.7316642
1200430222149,4,Green,B,C,36.5460277,-4.7318121
1200430222149,4,"Tee Front",C,C,36.5461248,-4.7306292
1200430222149,4,"Tee Back",C,C,36.5460308,-4.7296927
1200430222149,5,Green,F,C,36.5444425,-4.729627
1200430222149,5,Green,C,C,36.5443575,-4.7295385
1200430222149,5,Green,B,C,36.5442658,-4.7294566
1200430222149,5,"Tee Front",C,C,36.5457477,-4.7312621
1200430222149,5,"Tee Back",C,C,36.5457477,-4.7312621
1200430222149,6,Green,F,C,36.5412738,-4.7327356
1200430222149,6,Green,C,C,36.5412525,-4.7327977
1200430222149,6,Green,B,C,36.5412254,-4.7328697
1200430222149,6,"Tee Front",C,C,36.543149,-4.7296528
1200430222149,6,"Tee Back",C,C,36.5433559,-4.7295347
1200430222149,7,Green,F,C,36.5414182,-4.7287763
1200430222149,7,Green,C,C,36.5414994,-4.7286122
1200430222149,7,Green,B,C,36.5415486,-4.728449
1200430222149,7,"Tee Front",C,C,36.5409466,-4.7317074
1200430222149,7,"Tee Back",C,C,36.5409466,-4.7317074
1200430222149,8,Green,F,C,36.5404967,-4.7286711
1200430222149,8,Green,C,C,36.540445,-4.7287147
1200430222149,8,Green,B,C,36.5403943,-4.7287549
1200430222149,8,"Tee Front",C,C,36.5410759,-4.7284834
1200430222149,8,"Tee Back",C,C,36.5413599,-4.7281293
1200430222149,9,Green,F,C,36.5413021,-4.7243568
1200430222149,9,Green,C,C,36.5413498,-4.72428
1200430222149,9,Green,B,C,36.5413948,-4.7242025
1200430222149,9,"Tee Front",C,C,36.5398648,-4.7279308
1200430222149,9,"Tee Back",C,C,36.5396903,-4.7281347
1200430222149,10,Green,F,C,36.5386842,-4.7283766
1200430222149,10,Green,C,C,36.5386612,-4.7284981
1200430222149,10,Green,B,C,36.5386324,-4.72863
1200430222149,10,"Tee Front",C,C,36.5394597,-4.7255973
1200430222149,10,"Tee Back",C,C,36.5397592,-4.7252566
1200430222149,11,Green,F,C,36.5395647,-4.7273852
1200430222149,11,Green,C,C,36.5396012,-4.7272958
1200430222149,11,Green,B,C,36.5396337,-4.7272136
1200430222149,11,"Tee Front",C,C,36.5390631,-4.7284673
1200430222149,11,"Tee Back",C,C,36.5387158,-4.7293739
1200430222149,12,Green,F,C,36.5405176,-4.7322136
1200430222149,12,Green,C,C,36.5406158,-4.7323397
1200430222149,12,Green,B,C,36.5406782,-4.7324725
1200430222149,12,"Tee Front",C,C,36.5397075,-4.7294731
1200430222149,12,"Tee Back",C,C,36.5397053,-4.7294168
1200430222149,13,Green,F,C,36.5391142,-4.7297685
1200430222149,13,Green,C,C,36.5390803,-4.7296652
1200430222149,13,Green,B,C,36.5390452,-4.7295479
1200430222149,13,"Tee Front",C,C,36.5402096,-4.7323646
1200430222149,13,"Tee Back",C,C,36.5406557,-4.7329358
1200430222149,14,Green,F,C,36.5373763,-4.7270392
1200430222149,14,Green,C,C,36.5373871,-4.7268942
1200430222149,14,Green,B,C,36.5373935,-4.7267771
1200430222149,14,"Tee Front",C,C,36.5383218,-4.7293846
1200430222149,14,"Tee Back",C,C,36.5385842,-4.7299269
1200430222149,15,Green,F,C,36.5356808,-4.7223566
1200430222149,15,Green,C,C,36.5357114,-4.7222036
1200430222149,15,Green,B,C,36.5357361,-4.7220639
1200430222149,15,"Tee Front",C,C,36.5360913,-4.7263966
1200430222149,15,"Tee Back",C,C,36.5366322,-4.7274319
1200430222149,16,Green,F,C,36.536586,-4.7229043
1200430222149,16,Green,C,C,36.5366753,-4.7230137
1200430222149,16,Green,B,C,36.53676,-4.7231115
1200430222149,16,"Tee Front",C,C,36.5363378,-4.7222401
1200430222149,16,"Tee Back",C,C,36.5363176,-4.7220997
1200430222149,17,Green,F,C,36.536676,-4.7265987
1200430222149,17,Green,C,C,36.5366742,-4.7266504
1200430222149,17,Green,B,C,36.5366738,-4.7267086
1200430222149,17,"Tee Front",C,C,36.5370266,-4.7242388
1200430222149,17,"Tee Back",C,C,36.5372033,-4.7227623
1200430222149,18,Green,F,C,36.5396052,-4.7243986
1200430222149,18,Green,C,C,36.5396978,-4.7243085
1200430222149,18,Green,B,C,36.5397967,-4.724236
1200430222149,18,"Tee Front",C,C,36.5370676,-4.72652
1200430222149,18,"Tee Back",C,C,36.5367507,-4.7275419
1200604981160,1,Green,F,C,36.5439146,-4.7197865
1200604981160,1,Green,C,C,36.5438418,-4.7197414
1200604981160,1,Green,B,C,36.5437513,-4.719674
1200604981160,1,"Tee Front",C,C,36.5455085,-4.7210349
1200604981160,1,"Tee Back",C,C,36.5460537,-4.721236
1200604981160,2,Green,F,C,36.5454321,-4.7170386
1200604981160,2,Green,C,C,36.5454848,-4.7169378
1200604981160,2,Green,B,C,36.5455183,-4.7168603
1200604981160,2,"Fairway Bunker",F,R,36.5447555,-4.7186118
1200604981160,2,"Fairway Bunker",B,R,36.5448655,-4.718408
1200604981160,2,"Tee Front",C,C,36.5442997,-4.7191707
1200604981160,2,"Tee Back",C,C,36.5436101,-4.7194282
1200604981160,3,Green,F,C,36.5450734,-4.7166713
1200604981160,3,Green,C,C,36.5451223,-4.7164724
1200604981160,3,Green,B,C,36.545096,-4.7162837
1200604981160,3,"Tee Front",C,C,36.5449575,-4.7173924
1200604981160,3,"Tee Back",C,C,36.5446617,-4.7181354
1200604981160,4,Green,F,C,36.5449708,-4.7121398
1200604981160,4,Green,C,C,36.5450178,-4.7119858
1200604981160,4,Green,B,C,36.5449968,-4.711799
1200604981160,4,Water,B,C,36.544721,-4.7132984
1200604981160,4,"Tee Front",C,C,36.5446401,-4.7149691
1200604981160,4,"Tee Back",C,C,36.5447468,-4.7155243
1200604981160,5,Green,F,C,36.5464492,-4.7157097
1200604981160,5,Green,C,C,36.5464836,-4.7158582
1200604981160,5,Green,B,C,36.5464892,-4.716025
1200604981160,5,"Tee Front",C,C,36.5464287,-4.7133933
1200604981160,5,"Tee Back",C,C,36.5461572,-4.7122453
1200604981160,6,Green,F,C,36.5473478,-4.7201223
1200604981160,6,Green,C,C,36.5473509,-4.7203187
1200604981160,6,Green,B,C,36.5473468,-4.7205179
1200604981160,6,"Tee Front",C,C,36.5469544,-4.7171913
1200604981160,6,"Tee Back",C,C,36.546823,-4.7164402
1200604981160,7,Green,F,C,36.5481343,-4.7242767
1200604981160,7,Green,C,C,36.5482128,-4.7244601
1200604981160,7,Green,B,C,36.5482114,-4.7246333
1200604981160,7,"Tee Front",C,C,36.5479456,-4.721468
1200604981160,7,"Tee Back",C,C,36.5478056,-4.7204998
1200604981160,8,Green,F,C,36.5459326,-4.7187866
1200604981160,8,Green,C,C,36.5458684,-4.7186584
1200604981160,8,Green,B,C,36.5457947,-4.7185479
1200604981160,8,"Tee Front",C,C,36.5472475,-4.7228883
1200604981160,8,"Tee Back",C,C,36.5475276,-4.7236715
1200604981160,9,Green,F,C,36.5461121,-4.7206625
1200604981160,9,Green,C,C,36.5461949,-4.7207425
1200604981160,9,Green,B,C,36.5462251,-4.720881
1200604981160,9,"Tee Front",C,C,36.5456788,-4.7199218
1200604981160,9,"Tee Back",C,C,36.5455947,-4.719211
1200604981160,10,Green,F,C,36.5445185,-4.7245958
1200604981160,10,Green,C,C,36.5444711,-4.7247326
1200604981160,10,Green,B,C,36.5444199,-4.72482
1200604981160,10,"Tee Front",C,C,36.5449612,-4.7241328
1200604981160,10,"Tee Back",C,C,36.5451886,-4.7237788
1200604981160,11,Green,F,C,36.5471798,-4.7298298
1200604981160,11,Green,C,C,36.5472486,-4.7299871
1200604981160,11,Green,B,C,36.5473219,-4.7302017
1200604981160,11,"Tee Front",C,C,36.545862,-4.726193
1200604981160,11,"Tee Back",C,C,36.544875,-4.7255705
1200604981160,12,Green,F,C,36.5469103,-4.7331628
1200604981160,12,Green,C,C,36.5468919,-4.7333127
1200604981160,12,Green,B,C,36.5468468,-4.7334579
1200604981160,12,"Tee Front",C,C,36.5474802,-4.7304695
1200604981160,12,"Tee Back",C,C,36.5476687,-4.7297252
1200604981160,13,Green,F,C,36.5445235,-4.7328383
1200604981160,13,Green,C,C,36.5444602,-4.7327119
1200604981160,13,Green,B,C,36.5443963,-4.7325554
1200604981160,13,"Tee Front",C,C,36.5463317,-4.7346364
1200604981160,13,"Tee Back",C,C,36.5469997,-4.7343976
1200604981160,14,Green,F,C,36.5436326,-4.731237
1200604981160,14,Green,C,C,36.5436715,-4.731073
1200604981160,14,Green,B,C,36.5437134,-4.7309004
1200604981160,14,"Tee Front",C,C,36.5433844,-4.7332402
1200604981160,14,"Tee Back",C,C,36.5433386,-4.7336171
1200604981160,15,Green,F,C,36.5465656,-4.7339219
1200604981160,15,Green,C,C,36.5466776,-4.7338039
1200604981160,15,Green,B,C,36.5467617,-4.7338598
1200604981160,15,Dogleg,C,R,36.5453416,-4.7333908
1200604981160,15,"Tee Front",C,C,36.5444333,-4.7312782
1200604981160,15,"Tee Back",C,C,36.5439894,-4.7304253
1200604981160,16,Green,F,C,36.5478323,-4.7321439
1200604981160,16,Green,C,C,36.5478681,-4.7320547
1200604981160,16,Green,B,C,36.5478498,-4.7319049
1200604981160,16,"Tee Front",C,C,36.5476515,-4.7331866
1200604981160,16,"Tee Back",C,C,36.547547,-4.733888
1200604981160,17,Green,F,C,36.5484316,-4.7265941
1200604981160,17,Green,C,C,36.5484488,-4.7264503
1200604981160,17,Green,B,C,36.5484182,-4.7263025
1200604981160,17,"Tee Front",C,C,36.5481353,-4.7303287
1200604981160,17,"Tee Back",C,C,36.5477172,-4.7315625
1200604981160,18,Green,F,C,36.5457855,-4.7230053
1200604981160,18,Green,C,C,36.5457418,-4.7228648
1200604981160,18,Green,B,C,36.5456833,-4.7228
1200604981160,18,"Tee Front",C,C,36.5477818,-4.7250126
1200604981160,18,"Tee Back",C,C,36.5481288,-4.7255785
141520658891108829,1,Green,F,C,36.5705914,-121.9462775
141520658891108829,1,Green,C,C,36.5705957,-121.946136
141520658891108829,1,Green,B,C,36.5705979,-121.9460119
141520658891108829,1,"Green Bunker",F,L,36.570695,-121.9463751
141520658891108829,1,"Green Bunker",F,R,36.5704839,-121.9463161
141520658891108829,1,"Green Bunker",B,L,36.5706929,-121.9459084
141520658891108829,1,"Green Bunker",B,R,36.5704689,-121.9460076
141520658891108829,1,"Fairway Bunker",F,L,36.5706649,-121.9475257
141520658891108829,1,"Fairway Bunker",B,L,36.570708,-121.946874
141520658891108829,1,"Tee Front",C,C,36.5697438,-121.9489477
141520658891108829,1,"Tee Back",C,C,36.5694064,-121.9495065
141520658891108829,2,Green,F,C,36.5695469,-121.9420942
141520658891108829,2,Green,C,C,36.5695361,-121.9419568
141520658891108829,2,Green,B,C,36.5695286,-121.9418341
141520658891108829,2,"Green Bunker",F,C,36.5695619,-121.9427347
141520658891108829,2,"Green Bunker",F,R,36.5693468,-121.9424713
141520658891108829,2,"Green Bunker",B,R,36.5693802,-121.9418853
141520658891108829,2,"Fairway Bunker",F,L,36.5700703,-121.944108
141520658891108829,2,"Fairway Bunker",F,R,36.5698613,-121.9449341
141520658891108829,2,"Fairway Bunker",B,L,36.569913,-121.9437191
141520658891108829,2,"Fairway Bunker",B,R,36.5696545,-121.9439336
141520658891108829,2,"Tee Front",C,C,36.5700613,-121.9455583
141520658891108829,2,"Tee Back",C,C,36.5703434,-121.9471006
141520658891108829,3,Green,F,C,36.5675325,-121.9444241
141520658891108829,3,Green,C,C,36.567456,-121.9445025
141520658891108829,3,Green,B,C,36.5673806,-121.9445863
141520658891108829,3,"Fairway Bunker",B,R,36.5680051,-121.9442423
141520658891108829,3,"Tee Front",C,C,36.5691662,-121.942624
141520658891108829,3,"Tee Back",C,C,36.5691802,-121.9412614
141520658891108829,4,Green,F,C,36.5662448,-121.9409563
141520658891108829,4,Green,C,C,36.5661856,-121.9408725
141520658891108829,4,Green,B,C,36.5661253,-121.940794
141520658891108829,4,"Green Bunker",F,R,36.5662747,-121.9413224
141520658891108829,4,"Tee Front",C,C,36.5671014,-121.9425542
141520658891108829,4,"Tee Back",C,C,36.567375,-121.9439195
141520658891108829,5,Green,F,C,36.5651476,-121.9393859
141520658891108829,5,Green,C,C,36.565041,-121.9393316
141520658891108829,5,Green,B,C,36.5649473,-121.939284
141520658891108829,5,"Tee Front",C,C,36.5657173,-121.9401121
141520658891108829,5,"Tee Back",C,C,36.5662451,-121.9405788
141520658891108829,6,Green,F,C,36.5622457,-121.9399656
141520658891108829,6,Green,C,C,36.5621649,-121.9400159
141520658891108829,6,Green,B,C,36.5620712,-121.9400675
141520658891108829,6,"Green Bunker",F,L,36.5621744,-121.9398356
141520658891108829,6,"Green Bunker",F,R,36.5624108,-121.9400408
141520658891108829,6,"Green Bunker",B,L,36.5620567,-121.9399574
141520658891108829,6,"Green Bunker",B,R,36.5622215,-121.9402095
141520658891108829,6,"Fairway Bunker",F,L,36.5639498,-121.9386799
141520658891108829,6,"Fairway Bunker",B,L,36.5633732,-121.9389964
141520658891108829,6,Water,F,R,36.5644357,-121.9391289
141520658891108829,6,Trees,F,R,36.5648544,-121.9389414
141520658891108829,6,"100 Marker",C,C,36.562811,-121.9394874
141520658891108829,6,Dogleg,C,R,36.5633469,-121.9392427
141520658891108829,6,"Tee Front",C,C,36.5649503,-121.9382278
141520658891108829,6,"Tee Back",C,C,36.5660652,-121.9378858
141520658891108829,7,Green,F,C,36.5614283,-121.9403863
141520658891108829,7,Green,C,C,36.5613496,-121.9403736
141520658891108829,7,Green,B,C,36.561271,-121.9403608
141520658891108829,7,"Tee Front",C,C,36.5620646,-121.9404876
