CourseID,Hole,POI,Location,SideOfFairway,Latitude,Longitude
141520658891108829,7,"Tee Back",C,C,36.5622499,-121.940509
141520658891108829,8,Green,F,C,36.5630609,-121.9366476
141520658891108829,8,Green,C,C,36.5630512,-121.936541
141520658891108829,8,Green,B,C,36.5630383,-121.9364425
141520658891108829,8,Dogleg,C,L,36.5628436,-121.938366
141520658891108829,8,Dogleg,C,R,36.562451,-121.9380911
141520658891108829,8,"Tee Front",C,C,36.5618567,-121.9398358
141520658891108829,8,"Tee Back",C,C,36.5613084,-121.9401376
141520658891108829,9,Green,F,C,36.5605634,-121.9331242
141520658891108829,9,Green,C,C,36.560503,-121.9330578
141520658891108829,9,Green,B,C,36.560433,-121.9329847
141520658891108829,9,"Fairway Bunker",F,L,36.5613938,-121.9336613
141520658891108829,9,"Tee Front",C,C,36.562726,-121.9350306
141520658891108829,9,"Tee Back",C,C,36.5635296,-121.9368237
141520658891108829,10,Green,F,C,36.5580373,-121.9314459
141520658891108829,10,Green,C,C,36.5579533,-121.9314452
141520658891108829,10,Green,B,C,36.5578596,-121.9314405
141520658891108829,10,"Green Bunker",F,L,36.558138213058,-121.931290626526
141520658891108829,10,"Fairway Bunker",F,L,36.5596700417644,-121.931617856026
141520658891108829,10,"Fairway Bunker",B,L,36.559032322111,-121.93149715662
141520658891108829,10,Water,F,R,36.5586509804791,-121.931915581226
141520658891108829,10,"Tee Front",C,C,36.5606772,-121.932276
141520658891108829,10,"Tee Back",C,C,36.5616586,-121.9333905
141520658891108829,11,Green,F,C,36.5607094,-121.9296374
141520658891108829,11,Green,C,C,36.5607557,-121.9295522
141520658891108829,11,Green,B,C,36.5608064,-121.9294724
141520658891108829,11,"Tee Front",C,C,36.558527,-121.9308357
141520658891108829,11,"Tee Back",C,C,36.5578602,-121.9311173
141520658891108829,12,Green,F,C,36.5614875,-121.9309852
141520658891108829,12,Green,C,C,36.5615036,-121.9310677
141520658891108829,12,Green,B,C,36.561523,-121.9311528
141520658891108829,12,"Tee Front",C,C,36.561024,-121.9294275
141520658891108829,12,"Tee Back",C,C,36.5609863,-121.9290077
141520658891108829,13,Green,F,C,36.5630248,-121.9347171
141520658891108829,13,Green,C,C,36.5630733,-121.9347996
141520658891108829,13,Green,B,C,36.5631207,-121.9348968
141520658891108829,13,"Fairway Bunker",F,R,36.5625362,-121.9334027
141520658891108829,13,"Fairway Bunker",B,L,36.5623757,-121.9339713
141520658891108829,13,"Fairway Bunker",B,R,36.5626601,-121.9337568
141520658891108829,13,"Tee Front",C,C,36.5618459,-121.9322881
141520658891108829,13,"Tee Back",C,C,36.5610391,-121.9310449
141520658891108829,14,Green,F,C,36.5670208,-121.9373212
141520658891108829,14,Green,C,C,36.5671059,-121.9373125
141520658891108829,14,Green,B,C,36.5671846,-121.9373078
141520658891108829,14,"Fairway Bunker",B,R,36.5649219,-121.9372208
141520658891108829,14,Dogleg,C,R,36.5662931,-121.9373683
141520658891108829,14,"Tee Front",C,C,36.5637213,-121.9366064
141520658891108829,14,"Tee Back",C,C,36.5630653,-121.935272
141520658891108829,15,Green,F,C,36.5690949,-121.9400229
141520658891108829,15,Green,C,C,36.5691552,-121.9400933
141520658891108829,15,Green,B,C,36.5692198,-121.9401758
141520658891108829,15,"Fairway Bunker",F,L,36.5684672,-121.9392709
141520658891108829,15,"Fairway Bunker",B,L,36.568716,-121.9396491
141520658891108829,15,"Tee Front",C,C,36.5676001,-121.937564
141520658891108829,15,"Tee Back",C,C,36.56711,-121.9369685
141520658891108829,16,Green,F,C,36.5678461,-121.9431634
141520658891108829,16,Green,C,C,36.567831,-121.9432687
141520658891108829,16,Green,B,C,36.5678105,-121.943378
141520658891108829,16,"Fairway Bunker",F,R,36.5683187,-121.9420097
141520658891108829,16,"Fairway Bunker",B,C,36.5685525,-121.9415216
141520658891108829,16,"Tee Front",C,C,36.5692351,-121.9408001
141520658891108829,16,"Tee Back",C,C,36.5696326,-121.9399552
141520658891108829,17,Green,F,C,36.5658291,-121.9448914
141520658891108829,17,Green,C,C,36.5657924,-121.9449169
141520658891108829,17,Green,B,C,36.5657526,-121.9449451
141520658891108829,17,"Tee Front",C,C,36.5669258,-121.9442802
141520658891108829,17,"Tee Back",C,C,36.5671337,-121.9440871
141520658891108829,18,Green,F,C,36.5676119,-121.9495169
141520658891108829,18,Green,C,C,36.5676012,-121.9496363
141520658891108829,18,Green,B,C,36.5675936,-121.9497744
141520658891108829,18,"Fairway Bunker",F,R,36.567151,-121.9466121
141520658891108829,18,Water,F,L,36.5664066,-121.9460646
141520658891108829,18,Trees,F,R,36.5671343,-121.9469412
141520658891108829,18,"100 Marker",C,C,36.5676818,-121.9485306
141520658891108829,18,Dogleg,C,L,36.5667349,-121.9467038
141520658891108829,18,"Tee Front",C,C,36.5661944,-121.9455972
141520658891108829,18,"Tee Back",C,C,36.5655406,-121.9451694
141520658921417047,1,Green,F,C,36.5726626,-121.9493457
141520658921417047,1,Green,C,C,36.5725624,-121.9493309
141520658921417047,1,Green,B,C,36.5724655,-121.9493081
141520658921417047,1,"Tee Front",C,C,36.5729914,-121.9495053
141520658921417047,1,"Tee Back",C,C,36.5730097,-121.949516
141520658921417047,2,Green,F,C,36.5717434,-121.9492354
141520658921417047,2,Green,C,C,36.5716508,-121.9492804
141520658921417047,2,Green,B,C,36.5715781,-121.9493246
141520658921417047,2,"Tee Front",C,C,36.5722446,-121.9492103
141520658921417047,2,"Tee Back",C,C,36.5725226,-121.9490881
141520658921417047,3,Green,F,C,36.571011,-121.9495369
141520658921417047,3,Green,C,C,36.5709533,-121.9496529
141520658921417047,3,Green,B,C,36.5708564,-121.9497595
141520658921417047,3,"Tee Front",C,C,36.5714587,-121.9491371
141520658921417047,3,"Tee Back",C,C,36.5714635,-121.9491284
141520658921417047,4,Green,F,C,36.5712898,-121.9498609
141520658921417047,4,Green,C,C,36.5713663,-121.9498569
141520658921417047,4,Green,B,C,36.5714427,-121.94981
141520658921417047,4,"Tee Front",C,C,36.570995,-121.9498549
141520658921417047,4,"Tee Back",C,C,36.5709665,-121.9498536
141520658921417047,5,Green,F,C,36.5715922,-121.9497236
141520658921417047,5,Green,C,C,36.5716665,-121.9497491
141520658921417047,5,Green,B,C,36.5717516,-121.9497665
141520658921417047,5,"Tee Front",C,C,36.5712776,-121.9495375
141520658921417047,5,"Tee Back",C,C,36.5712685,-121.9495382
141520658921417047,6,Green,F,C,36.5721733,-121.9503389
141520658921417047,6,Green,C,C,36.5722207,-121.950465
141520658921417047,6,Green,B,C,36.5722584,-121.950524
141520658921417047,6,"Tee Front",C,C,36.5717588,-121.9499499
141520658921417047,6,"Tee Back",C,C,36.5717281,-121.9498768
141520658921417047,7,Green,F,C,36.5724523,-121.9502373
141520658921417047,7,Green,C,C,36.5724642,-121.9501662
141520658921417047,7,Green,B,C,36.5725266,-121.9500911
141520658921417047,7,"Tee Front",C,C,36.5723291,-121.950694
141520658921417047,7,"Tee Back",C,C,36.5723118,-121.9507744
141520658921417047,8,Green,F,C,36.5720407,-121.9498163
141520658921417047,8,Green,C,C,36.5719707,-121.9497238
141520658921417047,8,Green,B,C,36.5718964,-121.9496071
141520658921417047,8,"Tee Front",C,C,36.5727013,-121.9499638
141520658921417047,8,"Tee Back",C,C,36.5727116,-121.9499752
141520658921417047,9,Green,F,C,36.5725793,-121.9496303
141520658921417047,9,Green,C,C,36.5726633,-121.9496652
141520658921417047,9,Green,B,C,36.5727538,-121.9496732
141520658921417047,9,"Tee Front",C,C,36.5719275,-121.9494653
141520658921417047,9,"Tee Back",C,C,36.5718699,-121.949472
141520665343800921,1,Green,F,C,36.5862523,-121.9607342
141520665343800921,1,Green,C,C,36.5863105,-121.9607906
141520665343800921,1,Green,B,C,36.5864151,-121.960859
141520665343800921,1,"Tee Front",C,C,36.5832479,-121.9585429
141520665343800921,1,"Tee Back",C,C,36.5823605,-121.958618
141520665343800921,2,Green,F,C,36.5834003,-121.9629135
141520665343800921,2,Green,C,C,36.5833577,-121.963049
141520665343800921,2,Green,B,C,36.5832999,-121.9632068
141520665343800921,2,"Tee Front",C,C,36.5845509,-121.9611862
141520665343800921,2,"Tee Back",C,C,36.5849601,-121.9601227
141520665343800921,3,Green,F,C,36.5834496,-121.9643836
141520665343800921,3,Green,C,C,36.5835155,-121.9644843
141520665343800921,3,Green,B,C,36.5835838,-121.9645827
141520665343800921,3,"Tee Front",C,C,36.5831187,-121.963808
141520665343800921,3,"Tee Back",C,C,36.5828494,-121.9629658
141520665343800921,4,Green,F,C,36.5859269,-121.9622728
141520665343800921,4,Green,C,C,36.5860193,-121.9622355
141520665343800921,4,Green,B,C,36.5860891,-121.9622166
141520665343800921,4,"Tee Front",C,C,36.5841632,-121.9637544
141520665343800921,4,"Tee Back",C,C,36.583879,-121.9644196
141520665343800921,5,Green,F,C,36.5874213,-121.9617072
141520665343800921,5,Green,C,C,36.5875101,-121.9617146
141520665343800921,5,Green,B,C,36.5876178,-121.9617244
141520665343800921,5,"Tee Front",C,C,36.5868339,-121.9616918
141520665343800921,5,"Tee Back",C,C,36.5858787,-121.9611111
141520665343800921,6,Green,F,C,36.5856382,-121.9581403
141520665343800921,6,Green,C,C,36.5855883,-121.958053
141520665343800921,6,Green,B,C,36.5855445,-121.9579538
141520665343800921,6,"Tee Front",C,C,36.5872689,-121.9605009
141520665343800921,6,"Tee Back",C,C,36.5878009,-121.9615469
141520665343800921,7,Green,F,C,36.5883942,-121.9540046
141520665343800921,7,Green,C,C,36.5884857,-121.9538758
141520665343800921,7,Green,B,C,36.5885659,-121.9537499
141520665343800921,7,"Tee Front",C,C,36.5860607,-121.9566787
141520665343800921,7,"Tee Back",C,C,36.5853737,-121.9576363
141520665343800921,8,Green,F,C,36.5855332,-121.9561033
141520665343800921,8,Green,C,C,36.5854124,-121.9562067
141520665343800921,8,Green,B,C,36.5853486,-121.956295
141520665343800921,8,"Tee Front",C,C,36.5874627,-121.9545061
141520665343800921,8,"Tee Back",C,C,36.5879667,-121.9536934
141520665343800921,9,Green,F,C,36.5818081,-121.9570072
141520665343800921,9,Green,C,C,36.5817122,-121.9571106
141520665343800921,9,Green,B,C,36.5816277,-121.9572196
141520665343800921,9,"Tee Front",C,C,36.5842386,-121.9554422
141520665343800921,9,"Tee Back",C,C,36.5848503,-121.9551552
141520665343800921,10,Green,F,C,36.5837691,-121.9548068
141520665343800921,10,Green,C,C,36.5838596,-121.9547529
141520665343800921,10,Green,B,C,36.5839705,-121.954688
141520665343800921,10,"Tee Front",C,C,36.5815895,-121.9562657
141520665343800921,10,"Tee Back",C,C,36.5811393,-121.9571052
141520665343800921,11,Green,F,C,36.5863033,-121.9516877
141520665343800921,11,Green,C,C,36.5863568,-121.9516456
141520665343800921,11,Green,B,C,36.5864205,-121.951596
141520665343800921,11,"Tee Front",C,C,36.5838402,-121.9541172
141520665343800921,11,"Tee Back",C,C,36.5829334,-121.9542728
141520665343800921,12,Green,F,C,36.5869696,-121.9510745
141520665343800921,12,Green,C,C,36.5870984,-121.9511611
141520665343800921,12,Green,B,C,36.5871996,-121.9512321
141520665343800921,12,"Tee Front",C,C,36.5863687,-121.9507564
141520665343800921,12,"Tee Back",C,C,36.5858001,-121.9503407
141520665343800921,13,Green,F,C,36.589259,-121.9468551
141520665343800921,13,Green,C,C,36.5893558,-121.9467277
141520665343800921,13,Green,B,C,36.5894435,-121.9466251
141520665343800921,13,"Tee Front",C,C,36.5878332,-121.9494073
141520665343800921,13,"Tee Back",C,C,36.587607,-121.950625
141520665343800921,14,Green,F,C,36.5863616,-121.9500147
141520665343800921,14,Green,C,C,36.5863105,-121.9501368
141520665343800921,14,Green,B,C,36.5862809,-121.9502554
141520665343800921,14,"Tee Front",C,C,36.5888217,-121.9463683
141520665343800921,14,"Tee Back",C,C,36.5893192,-121.9458265
141520665343800921,15,Green,F,C,36.5862592,-121.9492147
141520665343800921,15,Green,C,C,36.5863493,-121.9491015
141520665343800921,15,Green,B,C,36.5864079,-121.9490314
141520665343800921,15,"Tee Front",C,C,36.5858324,-121.9496701
141520665343800921,15,"Tee Back",C,C,36.5856041,-121.9500295
141520665343800921,16,Green,F,C,36.5850347,-121.9510458
141520665343800921,16,Green,C,C,36.5850181,-121.9512533
141520665343800921,16,Green,B,C,36.5849884,-121.9514625
141520665343800921,16,"Tee Front",C,C,36.5863148,-121.9477711
141520665343800921,16,"Tee Back",C,C,36.5867434,-121.9472722
141520665343800921,17,Green,F,C,36.5829869,-121.9535264
141520665343800921,17,Green,C,C,36.5829248,-121.953562
141520665343800921,17,Green,B,C,36.5828535,-121.9536111
141520665343800921,17,"Tee Front",C,C,36.5847921,-121.9524677
141520665343800921,17,"Tee Back",C,C,36.585042,-121.9519124
141520665343800921,18,Green,F,C,36.5809636,-121.9563603
141520665343800921,18,Green,C,C,36.5808851,-121.956499
141520665343800921,18,Green,B,C,36.5808269,-121.9566308
141520665343800921,18,"Tee Front",C,C,36.5822528,-121.953562
141520665343800921,18,"Tee Back",C,C,36.582535,-121.9528271
141520722853256062,1,Green,F,C,29.0749675,-81.0539555
141520722853256062,1,Green,C,C,29.074978,-81.0540802
141520722853256062,1,Green,B,C,29.0749968,-81.0542184
141520722853256062,1,"Tee Front",C,C,29.0753047,-81.0503868
141520722853256062,1,"Tee Back",C,C,29.0757442,-81.0498705
141520722853256062,2,Green,F,C,29.0772379,-81.0555323
141520722853256062,2,Green,C,C,29.0773305,-81.0556276
141520722853256062,2,Green,B,C,29.0774044,-81.0557362
141520722853256062,2,"Tee Front",C,C,29.0750738,-81.0552872
141520722853256062,2,"Tee Back",C,C,29.0744889,-81.0552363
141520722853256062,3,Green,F,C,29.0796914,-81.0545245
141520722853256062,3,Green,C,C,29.0798005,-81.0544373
141520722853256062,3,Green,B,C,29.0799095,-81.0543354
141520722853256062,3,"Tee Front",C,C,29.0778446,-81.055998
141520722853256062,3,"Tee Back",C,C,29.0772632,-81.0563172
141520722853256062,4,Green,F,C,29.0814264,-81.0531552
141520722853256062,4,Green,C,C,29.0815026,-81.0530392
141520722853256062,4,Green,B,C,29.0815494,-81.0529487
141520722853256062,4,"Tee Front",C,C,29.0808439,-81.0538978
141520722853256062,4,"Tee Back",C,C,29.0806177,-81.0542492
141520722853256062,5,Green,F,C,29.0839005,-81.0497099
141520722853256062,5,Green,C,C,29.0839298,-81.0495691
141520722853256062,5,Green,B,C,29.0839661,-81.0494431
141520722853256062,5,"Tee Front",C,C,29.0822632,-81.0518071
141520722853256062,5,"Tee Back",C,C,29.0817311,-81.0521987
141520722853256062,6,Green,F,C,29.0827283,-81.0485267
141520722853256062,6,Green,C,C,29.0826193,-81.0485569
141520722853256062,6,Green,B,C,29.0825056,-81.0485964
141520722853256062,6,"Tee Front",C,C,29.0834962,-81.048453
141520722853256062,6,"Tee Back",C,C,29.0840236,-81.0484181
141520722853256062,7,Green,F,C,29.0803973,-81.0515392
141520722853256062,7,Green,C,C,29.0803106,-81.0516606
141520722853256062,7,Green,B,C,29.0802215,-81.0517846
141520722853256062,7,"Tee Front",C,C,29.0817921,-81.0495741
141520722853256062,7,"Tee Back",C,C,29.0822257,-81.048571
141520722853256062,8,Green,F,C,29.0759932,-81.0535203
141520722853256062,8,Green,C,C,29.0759897,-81.0536498
141520722853256062,8,Green,B,C,29.0759651,-81.0538047
141520722853256062,8,"Tee Front",C,C,29.0792487,-81.0525246
141520722853256062,8,"Tee Back",C,C,29.0800176,-81.0524065
141520722853256062,9,Green,F,C,29.0760875,-81.0505894
141520722853256062,9,Green,C,C,29.0762457,-81.0505458
141520722853256062,9,Green,B,C,29.0763641,-81.0504941
141520722853256062,9,"Tee Front",C,C,29.0755332,-81.0530932
141520722853256062,9,"Tee Back",C,C,29.0755028,-81.0538764
141520722853256062,10,Green,F,C,29.0726018,-81.0517417
141520722853256062,10,Green,C,C,29.0725033,-81.0518242
141520722853256062,10,Green,B,C,29.0724002,-81.0518946
141520722853256062,10,"Tee Front",C,C,29.0741525,-81.0494923
141520722853256062,10,"Tee Back",C,C,29.0748862,-81.0487118
141520722853256062,11,Green,F,C,29.0689102,-81.052147
141520722853256062,11,Green,C,C,29.0687871,-81.0521276
141520722853256062,11,Green,B,C,29.068684,-81.0521148
141520722853256062,11,"Tee Front",C,C,29.0710897,-81.0521008
141520722853256062,11,"Tee Back",C,C,29.0720181,-81.0522939
141520722853256062,12,Green,F,C,29.0673172,-81.0473207
141520722853256062,12,Green,C,C,29.067241,-81.0472423
141520722853256062,12,Green,B,C,29.0671882,-81.0471678
141520722853256062,12,"Tee Front",C,C,29.0673247,-81.0507597
141520722853256062,12,"Tee Back",C,C,29.0680468,-81.0519479
141520722853256062,13,Green,F,C,29.0691344,-81.0447713
141520722853256062,13,Green,C,C,29.0691063,-81.0446191
141520722853256062,13,Green,B,C,29.0690793,-81.0444883
141520722853256062,13,"Tee Front",C,C,29.0689517,-81.0454931
141520722853256062,13,"Tee Back",C,C,29.0684805,-81.0466143
141520722853256062,14,Green,F,C,29.071639,-81.0422805
141520722853256062,14,Green,C,C,29.0717046,-81.0421598
141520722853256062,14,Green,B,C,29.0717656,-81.0420324
141520722853256062,14,"Tee Front",C,C,29.0704673,-81.0445155
141520722853256062,14,"Tee Back",C,C,29.0698226,-81.0449929
141520722853256062,15,Green,F,C,29.075188,-81.0447847
141520722853256062,15,Green,C,C,29.0752736,-81.0448578
141520722853256062,15,Green,B,C,29.0753579,-81.0449242
141520722853256062,15,"Tee Front",C,C,29.0727905,-81.0423442
141520722853256062,15,"Tee Back",C,C,29.0719606,-81.041722
141520722853256062,16,Green,F,C,29.0716617,-81.0461154
141520722853256062,16,Green,C,C,29.0715515,-81.0462026
141520722853256062,16,Green,B,C,29.0714484,-81.046275
141520722853256062,16,"Tee Front",C,C,29.0740482,-81.0450412
141520722853256062,16,"Tee Back",C,C,29.0749695,-81.0451458
141520722853256062,17,Green,F,C,29.0715457,-81.0490337
141520722853256062,17,Green,C,C,29.0715808,-81.0491953
141520722853256062,17,Green,B,C,29.0716184,-81.0493489
141520722853256062,17,"Tee Front",C,C,29.071548,-81.0480547
141520722853256062,17,"Tee Back",C,C,29.071398,-81.0470381
141520722853256062,18,Green,F,C,29.0746008,-81.047889
141520722853256062,18,Green,C,C,29.074698,-81.0479185
141520722853256062,18,Green,B,C,29.0747953,-81.0479346
141520722853256062,18,"Tee Front",C,C,29.0723791,-81.0485683
141520722853256062,18,"Tee Back",C,C,29.071997,-81.0490404
