CourseID,TeeID,TeeName,TeeColor,Slope,SlopeFront9,SlopeBack9,CR,CRFront9,CRBack9,SlopeWomen,SlopeWomenFront9,SlopeWomenBack,CRWomen,CRWomenFront9,CRWomenBack9,MeasureUnit,Length1,Length2,Length3,Length4,Length5,Length6,Length7,Length8,Length9,Length10,Length11,Length12,Length13,Length14,Length15,Length16,Length17,Length18
1105611211306,15506,White,#FFFFFF,140,140,140,72,36,36,0,0,0,0,0,0,m,319,267,145,336,489,349,168,407,449,482,170,359,377,292,360,435,166,355
1105611211306,15507,Yellow,#FFFF00,139,139,139,69.1,34.6,34.5,0,0,0,0,0,0,m,286,252,119,290,461,325,125,338,424,460,164,314,368,281,333,435,101,336
1105611211306,15508,Blue,#00CCFF,120,120,120,66.6,33.3,33.3,130,130,130,71.3,35.7,35.6,m,247,220,103,262,407,281,101,311,384,413,116,292,339,214,316,375,91,313
1105611211306,15509,Red,#FF5050,115,115,115,64.6,32.3,32.3,123,123,123,69.4,34.7,34.7,m,233,217,100,256,375,270,84,272,357,413,114,217,333,205,311,370,74,266
1105611211306,244286,Green,#66FF66,113,113,113,62.9,31.5,31.4,112,112,112,67.1,33.6,33.5,m,229,211,78,188,342,214,79,267,352,376,84,211,286,172,255,344,70,256
1200430222149,56066,White,#FFFFFF,138,138,138,72.8,36.4,36.4,0,0,0,0,0,0,m,440,325,298,180,324,500,123,148,473,345,217,366,391,160,469,417,355,508
1200430222149,56067,Yellow,#FFFF00,134,134,134,70.6,35.3,35.3,0,0,0,0,0,0,m,438,308,275,153,278,437,396,97,458,337,209,346,341,126,479,105,326,491
1200430222149,56068,Blue,#00CCFF,124,124,124,67.4,33.7,33.7,127,127,127,72.1,36.1,36,m,401,284,259,128,230,398,329,73,418,284,166,317,312,110,444,101,284,439
1200430222149,56069,Red,#FF5050,114,114,114,65.4,32.7,32.7,131,131,131,70.3,35.2,35.1,m,377,261,243,110,200,368,325,59,413,278,147,299,283,100,387,92,233,430
1200430222149,244285,Green,#66FF66,108,108,108,63.5,31.8,31.7,121,121,121,67.9,34,33.9,m,347,261,206,96,200,343,253,59,413,278,129,263,272,80,387,76,233,382
1200604981160,56071,White,#FFFFFF,136,136,136,72.1,36.1,36,0,0,0,0,0,0,m,301,340,158,419,329,357,365,498,160,121,516,339,362,233,473,169,479,366
1200604981160,56072,Yellow,#FFFF00,132,132,132,69.5,34.8,34.7,0,0,0,0,0,0,m,279,321,120,388,311,338,356,475,133,113,456,316,337,132,445,167,469,345
1200604981160,56073,Blue,#00CCFF,116,116,116,65.4,32.7,32.7,123,123,123,69.9,35,34.9,m,238,267,113,333,252,288,313,445,94,92,390,285,292,138,376,112,378,305
1200604981160,56074,Red,#FF5050,112,112,112,64.1,32.1,32,119,119,119,68.3,34.2,34.1,m,222,258,85,324,229,254,291,424,91,87,384,278,261,122,371,106,369,285
1200604981160,244287,Green,#66FF66,107,107,107,63.5,31.8,31.7,117,117,117,66.7,33.4,33.3,m,207,258,78,303,219,248,274,416,74,79,384,225,248,105,371,88,363,276
141520658891108829,106671,Blue,#00CCFF,144,141,147,74.9,37.1,37.8,0,0,0,0,0,0,y,378,509,397,333,189,498,107,416,483,444,370,202,401,559,393,400,182,541
141520658891108829,106672,Gold,#CCCC00,137,131,143,73.4,36.3,37.1,146,148,144,78.2,38.5,39.7,y,349,491,381,308,145,490,98,388,463,428,349,187,390,545,375,378,176,531
141520658891108829,106673,White,#FFFFFF,135,129,141,71.7,35.6,36.1,139,139,139,76.2,37.3,38.9,y,337,458,340,295,134,465,94,364,436,408,338,176,370,490,338,368,166,506
141520658891108829,106674,Red,#FF5050,124,121,127,67.3,33.2,34.1,132,132,132,71.7,35.4,36.3,y,310,358,285,197,111,420,87,349,350,338,298,126,295,446,247,312,142,454
141520658891108829,224370,Green,#66FF66,126,120,132,68.7,34.1,34.6,134,134,134,72.9,36,36.9,y,328,428,291,251,125,457,90,354,362,344,303,167,302,452,330,324,148,491
141520658921417047,56516,White,#FFFFFF,87,87,87,54.6,27.3,27.3,89,89,89,57,28.5,28.5,y,57,106,82,47,48,77,61,92,100,0,0,0,0,0,0,0,0,0
141520665343800921,107416,Blue,#00CCFF,145,143,147,75.4,37.7,37.7,0,0,0,0,0,0,y,595,349,165,370,197,446,529,399,431,407,528,178,460,560,130,476,325,408
141520665343800921,107417,Gold,#CCCC00,140,138,142,73.3,36.7,36.6,145,144,146,78.8,39.6,39.2,y,564,321,142,358,165,401,513,375,414,377,491,160,423,525,117,435,312,387
141520665343800921,107418,White,#FFFFFF,133,129,137,71.8,35.9,35.9,138,137,139,76.7,38.4,38.3,y,529,293,131,345,137,374,480,354,394,366,463,145,398,514,99,426,301,365
141520665343800921,107419,Red,#FF5050,122,123,121,67.4,33.8,33.6,129,129,129,71.8,36.4,35.4,y,487,246,92,299,110,325,467,300,391,367,419,96,393,481,84,399,301,361
141520665343800921,245790,Green,#66FF66,128,127,129,70,34.7,35.3,134,134,134,74.4,37.2,37.2,y,523,292,124,353,126,324,469,310,353,319,451,123,353,487,95,404,295,360
141520722853256062,114951,Gold,#CCCC00,137,135,138,73.3,36.1,37.2,0,0,0,0,0,0,y,503,353,383,170,401,176,403,519,390,442,396,525,227,399,522,436,206,362
141520722853256062,114952,Blue,#00CCFF,133,132,134,71,35.2,35.8,0,0,0,0,0,0,y,483,322,369,154,387,151,375,502,375,380,362,505,164,379,482,420,192,345
141520722853256062,114953,White,#FFFFFF,126,125,127,69.3,34.4,34.9,137,133,140,74.8,37.2,37.6,y,463,288,345,142,373,139,343,485,360,351,332,485,143,355,457,405,168,328
141520722853256062,114954,Black,#999999,116,113,118,66.2,32.9,33.3,127,124,129,71,35.4,35.6,y,438,246,301,130,348,119,297,435,318,327,294,396,104,313,415,353,125,308
141520722853256062,114955,Red,#FF5050,111,110,112,65.3,32.4,32.9,123,121,125,70,34.8,35.2,y,430,234,293,117,328,112,285,425,306,317,281,388,95,305,407,347,119,301
141520722853256062,275971,Green,#66FF66,100,101,98,60.7,30.4,30.3,112,109,114,63.9,31.8,32.1,y,306,205,230,117,232,112,225,329,246,230,230,299,95,225,315,265,119,230
